Source,Target,Weight,Type
300066,412323,0.9011858,Undirected
300066,412324,0.8418972,Undirected
300066,412325,0.9051383,Undirected
300066,412326,0.8458498,Undirected
300066,412330,0.9169961,Undirected
300066,412378,0.9525692,Undirected
300066,412390,0.9249012,Undirected
300066,412391,0.7588933,Undirected
300066,412471,0.08300395,Undirected
300066,412490,0.9407114,Undirected
300066,412491,0.1620553,Undirected
300066,412492,0.1106719,Undirected
300066,412493,0.3003953,Undirected
300066,412494,0.2766798,Undirected
300066,412495,0.07905138,Undirected
300066,412496,0.1185771,Undirected
300066,412507,0.9407114,Undirected
300066,412542,0.9367589,Undirected
300066,412545,0.8972332,Undirected
300066,412554,0.8498024,Undirected
300066,412556,0.2055336,Undirected
300066,412573,0.07114624,Undirected
300066,412582,0.8972332,Undirected
300066,412586,0.4940712,Undirected
300066,412597,0.1027668,Undirected
300066,412598,0.2252964,Undirected
300071,300072,0.6521739,Undirected
300071,300073,0.3399209,Undirected
300071,300075,0.6205534,Undirected
300071,300076,0.3359684,Undirected
300071,300078,0.3557312,Undirected
300071,300080,0.4347826,Undirected
300071,300081,0.3399209,Undirected
300071,300082,0.3754941,Undirected
300071,300083,0.6363636,Undirected
300071,300084,0.3399209,Undirected
300071,300087,0.3438735,Undirected
300071,300088,0.6600791,Undirected
300071,300089,0.6442688,Undirected
300071,300093,0.3399209,Undirected
300071,300100,0.3280632,Undirected
300071,400013,0.3478261,Undirected
300071,400034,0.7272727,Undirected
300071,400040,0.6798419,Undirected
300071,400050,0.3399209,Undirected
300071,400054,0.6916996,Undirected
300071,400064,0.3478261,Undirected
300071,400134,0.770751,Undirected
300071,400194,0.6956522,Undirected
300071,400222,0.6086956,Undirected
300071,400253,0.1383399,Undirected
300071,400272,0.3399209,Undirected
300071,400284,0.6284585,Undirected
300071,400325,0.7351779,Undirected
300071,400357,0.2964427,Undirected
300071,400408,0.6956522,Undirected
300071,400412,0.3754941,Undirected
300071,400413,0.3478261,Undirected
300071,400418,0.6007905,Undirected
300071,400432,0.7351779,Undirected
300071,400546,0.6956522,Undirected
300071,400576,0.6007905,Undirected
300071,402675,0.6996047,Undirected
300071,412194,0.3438735,Undirected
300071,412200,0.3280632,Undirected
300071,412205,0.4545455,Undirected
300071,412218,0.6679842,Undirected
300071,412223,0.3438735,Undirected
300071,412242,0.3754941,Undirected
300071,412243,0.43083,Undirected
300071,412244,0.3873518,Undirected
300071,412246,0.3715415,Undirected
300071,412247,0.3478261,Undirected
300071,412248,0.770751,Undirected
300071,412251,0.6363636,Undirected
300071,412281,0.3715415,Undirected
300071,412320,0.6758893,Undirected
300071,412321,0.3913043,Undirected
300071,412322,0.6166008,Undirected
300071,412323,0.3517787,Undirected
300071,412324,0.4387352,Undirected
300071,412325,0.3201581,Undirected
300071,412326,0.3754941,Undirected
300071,412330,0.3794466,Undirected
300071,412378,0.3557312,Undirected
300071,412390,0.3675889,Undirected
300071,412391,0.4940712,Undirected
300071,412471,0.6442688,Undirected
300071,412490,0.3478261,Undirected
300071,412491,0.6679842,Undirected
300071,412492,0.6166008,Undirected
300071,412493,0.7865613,Undirected
300071,412494,0.7272727,Undirected
300071,412495,0.5968379,Undirected
300071,412496,0.6442688,Undirected
300071,412507,0.3438735,Undirected
300071,412542,0.3399209,Undirected
300071,412545,0.3952569,Undirected
300071,412554,0.3913043,Undirected
300071,412556,0.7035573,Undirected
300071,412573,0.5612648,Undirected
300071,412582,0.3794466,Undirected
300071,412586,0.1778656,Undirected
300071,412597,0.1383399,Undirected
300071,412598,0.03557312,Undirected
300072,300073,0.1501976,Undirected
300072,300075,0.5217391,Undirected
300072,300076,0.1422925,Undirected
300072,300078,0.1699605,Undirected
300072,300080,0.312253,Undirected
300072,300081,0.1462451,Undirected
300072,300082,0.201581,Undirected
300072,300083,0.8814229,Undirected
300072,300084,0.1581028,Undirected
300072,300087,0.1501976,Undirected
300072,300088,0.8181818,Undirected
300072,300089,0.8063241,Undirected
300072,300093,0.1620553,Undirected
300072,300100,0.1897233,Undirected
300072,400013,0.1541502,Undirected
300072,400034,0.7865613,Undirected
300072,400040,0.8814229,Undirected
300072,400050,0.1501976,Undirected
300072,400054,0.798419,Undirected
300072,400064,0.1541502,Undirected
300072,400134,0.7193676,Undirected
300072,400194,0.7667984,Undirected
300072,400222,0.6007905,Undirected
300072,400253,0.05928854,Undirected
300072,400272,0.1462451,Undirected
300072,400284,0.8260869,Undirected
300072,400325,0.8102767,Undirected
300072,400357,0.1462451,Undirected
300072,400408,0.8379447,Undirected
300072,400412,0.1897233,Undirected
300072,400413,0.1462451,Undirected
300072,400418,0.7944664,Undirected
300072,400432,0.8181818,Undirected
300072,400546,0.8616601,Undirected
300072,400576,0.7865613,Undirected
300072,402675,0.8418972,Undirected
300072,412194,0.1462451,Undirected
300072,412200,0.1501976,Undirected
300072,412205,0.2687747,Undirected
300072,412218,0.7747036,Undirected
300072,412223,0.1541502,Undirected
300072,412242,0.1818182,Undirected
300072,412243,0.2252964,Undirected
300072,412244,0.2332016,Undirected
300072,412246,0.1897233,Undirected
300072,412247,0.1501976,Undirected
300072,412248,0.7905138,Undirected
300072,412251,0.9051383,Undirected
300072,412281,0.1778656,Undirected
300072,412320,0.8102767,Undirected
300072,412321,0.2134387,Undirected
300072,412322,0.8418972,Undirected
300072,412323,0.1936759,Undirected
300072,412324,0.2687747,Undirected
300072,412325,0.1699605,Undirected
300072,412326,0.2134387,Undirected
300072,412330,0.1857708,Undirected
300072,412378,0.1620553,Undirected
300072,412390,0.173913,Undirected
300072,412391,0.3517787,Undirected
300072,412471,0.8498024,Undirected
300072,412490,0.1541502,Undirected
300072,412491,0.7905138,Undirected
300072,412492,0.8102767,Undirected
300072,412493,0.7667984,Undirected
300072,412494,0.8339921,Undirected
300072,412495,0.8063241,Undirected
300072,412496,0.8221344,Undirected
300072,412507,0.1422925,Undirected
300072,412542,0.1581028,Undirected
300072,412545,0.2055336,Undirected
300072,412554,0.2332016,Undirected
300072,412556,0.8656126,Undirected
300072,412573,0.7786561,Undirected
300072,412582,0.201581,Undirected
300072,412586,0.09090909,Undirected
300072,412597,0.1620553,Undirected
300072,412598,0.01185771,Undirected
300073,300075,0.5296443,Undirected
300073,300076,0.9090909,Undirected
300073,300078,0.9407114,Undirected
300073,300080,0.8181818,Undirected
300073,300081,0.9525692,Undirected
300073,300082,0.8893281,Undirected
300073,300083,0.1027668,Undirected
300073,300084,0.9288538,Undirected
300073,300087,0.9644269,Undirected
300073,300088,0.1225296,Undirected
300073,300089,0.1581028,Undirected
300073,300093,0.9604743,Undirected
300073,300100,0.9249012,Undirected
300073,400013,0.9525692,Undirected
300073,400034,0.2490119,Undirected
300073,400040,0.1897233,Undirected
300073,400050,0.9407114,Undirected
300073,400054,0.2332016,Undirected
300073,400064,0.9683794,Undirected
300073,400134,0.2885376,Undirected
300073,400194,0.284585,Undirected
300073,400222,0.3359684,Undirected
300073,400253,0.4031621,Undirected
300073,400272,0.9446641,Undirected
300073,400284,0.173913,Undirected
300073,400325,0.2885376,Undirected
300073,400357,0.9130435,Undirected
300073,400408,0.1778656,Undirected
300073,400412,0.9130435,Undirected
300073,400413,0.9367589,Undirected
300073,400418,0.1067194,Undirected
300073,400432,0.2964427,Undirected
300073,400546,0.2094862,Undirected
300073,400576,0.1067194,Undirected
300073,402675,0.201581,Undirected
300073,412194,0.9446641,Undirected
300073,412200,0.9525692,Undirected
300073,412205,0.8458498,Undirected
300073,412218,0.1936759,Undirected
300073,412223,0.9446641,Undirected
300073,412242,0.9367589,Undirected
300073,412243,0.8458498,Undirected
300073,412244,0.8695652,Undirected
300073,412246,0.9130435,Undirected
300073,412247,0.9407114,Undirected
300073,412248,0.3083004,Undirected
300073,412251,0.1146245,Undirected
300073,412281,0.9328063,Undirected
300073,412320,0.2490119,Undirected
300073,412321,0.8814229,Undirected
300073,412322,0.07114624,Undirected
300073,412323,0.9169961,Undirected
300073,412324,0.8537549,Undirected
300073,412325,0.9169961,Undirected
300073,412326,0.8577075,Undirected
300073,412330,0.9367589,Undirected
300073,412378,0.9604743,Undirected
300073,412390,0.9169961,Undirected
300073,412391,0.7509881,Undirected
300073,412471,0.07509881,Undirected
300073,412490,0.9565217,Undirected
300073,412491,0.1462451,Undirected
300073,412492,0.1027668,Undirected
300073,412493,0.2924901,Undirected
300073,412494,0.2687747,Undirected
300073,412495,0.07509881,Undirected
300073,412496,0.1185771,Undirected
300073,412507,0.9565217,Undirected
300073,412542,0.9367589,Undirected
300073,412545,0.8932806,Undirected
300073,412554,0.8616601,Undirected
300073,412556,0.201581,Undirected
300073,412573,0.06719368,Undirected
300073,412582,0.9090909,Undirected
300073,412586,0.4901186,Undirected
300073,412597,0.1027668,Undirected
300073,412598,0.2371542,Undirected
300075,300076,0.5335968,Undirected
300075,300078,0.5494071,Undirected
300075,300080,0.6521739,Undirected
300075,300081,0.541502,Undirected
300075,300082,0.541502,Undirected
300075,300083,0.4782609,Undirected
300075,300084,0.5217391,Undirected
300075,300087,0.5533597,Undirected
300075,300088,0.4624506,Undirected
300075,300089,0.4901186,Undirected
300075,300093,0.5375494,Undirected
300075,300100,0.5889328,Undirected
300075,400013,0.541502,Undirected
300075,400034,0.5533597,Undirected
300075,400040,0.5217391,Undirected
300075,400050,0.5335968,Undirected
300075,400054,0.5375494,Undirected
300075,400064,0.5533597,Undirected
300075,400134,0.6126482,Undirected
300075,400194,0.5810277,Undirected
300075,400222,0.5573123,Undirected
300075,400253,0.2648221,Undirected
300075,400272,0.5256917,Undirected
300075,400284,0.513834,Undirected
300075,400325,0.5928854,Undirected
300075,400357,0.513834,Undirected
300075,400408,0.5375494,Undirected
300075,400412,0.5691699,Undirected
300075,400413,0.5573123,Undirected
300075,400418,0.4664032,Undirected
300075,400432,0.5968379,Undirected
300075,400546,0.5573123,Undirected
300075,400576,0.4703557,Undirected
300075,402675,0.541502,Undirected
300075,412194,0.541502,Undirected
300075,412200,0.5335968,Undirected
300075,412205,0.6403162,Undirected
300075,412218,0.541502,Undirected
300075,412223,0.541502,Undirected
300075,412242,0.5731225,Undirected
300075,412243,0.5889328,Undirected
300075,412244,0.5968379,Undirected
300075,412246,0.5494071,Undirected
300075,412247,0.541502,Undirected
300075,412248,0.6245059,Undirected
300075,412251,0.486166,Undirected
300075,412281,0.5691699,Undirected
300075,412320,0.5573123,Undirected
300075,412321,0.5731225,Undirected
300075,412322,0.4189723,Undirected
300075,412323,0.5849802,Undirected
300075,412324,0.6166008,Undirected
300075,412325,0.5691699,Undirected
300075,412326,0.6007905,Undirected
300075,412330,0.5810277,Undirected
300075,412378,0.5533597,Undirected
300075,412390,0.5533597,Undirected
300075,412391,0.6600791,Undirected
300075,412471,0.4703557,Undirected
300075,412490,0.5494071,Undirected
300075,412491,0.5217391,Undirected
300075,412492,0.4229249,Undirected
300075,412493,0.6442688,Undirected
300075,412494,0.5968379,Undirected
300075,412495,0.4229249,Undirected
300075,412496,0.4782609,Undirected
300075,412507,0.5375494,Undirected
300075,412542,0.5454546,Undirected
300075,412545,0.5849802,Undirected
300075,412554,0.5849802,Undirected
300075,412556,0.5296443,Undirected
300075,412573,0.4031621,Undirected
300075,412582,0.5573123,Undirected
300075,412586,0.2411067,Undirected
300075,412597,0.1581028,Undirected
300075,412598,0.1422925,Undirected
300076,300078,0.9051383,Undirected
300076,300080,0.7786561,Undirected
300076,300081,0.9169961,Undirected
300076,300082,0.8498024,Undirected
300076,300083,0.09486166,Undirected
300076,300084,0.8774704,Undirected
300076,300087,0.9288538,Undirected
300076,300088,0.1146245,Undirected
300076,300089,0.1383399,Undirected
300076,300093,0.9169961,Undirected
300076,300100,0.8893281,Undirected
300076,400013,0.9169961,Undirected
300076,400034,0.2371542,Undirected
300076,400040,0.1818182,Undirected
300076,400050,0.9051383,Undirected
300076,400054,0.2252964,Undirected
300076,400064,0.9249012,Undirected
300076,400134,0.2964427,Undirected
300076,400194,0.2727273,Undirected
300076,400222,0.3241107,Undirected
300076,400253,0.4110672,Undirected
300076,400272,0.9130435,Undirected
300076,400284,0.173913,Undirected
300076,400325,0.2766798,Undirected
300076,400357,0.8814229,Undirected
300076,400408,0.173913,Undirected
300076,400412,0.8735178,Undirected
300076,400413,0.9011858,Undirected
300076,400418,0.08300395,Undirected
300076,400432,0.2687747,Undirected
300076,400546,0.2055336,Undirected
300076,400576,0.1067194,Undirected
300076,402675,0.1976285,Undirected
300076,412194,0.9130435,Undirected
300076,412200,0.9169961,Undirected
300076,412205,0.8221344,Undirected
300076,412218,0.1897233,Undirected
300076,412223,0.9090909,Undirected
300076,412242,0.8972332,Undirected
300076,412243,0.8181818,Undirected
300076,412244,0.8379447,Undirected
300076,412246,0.8853755,Undirected
300076,412247,0.9090909,Undirected
300076,412248,0.2964427,Undirected
300076,412251,0.1067194,Undirected
300076,412281,0.9011858,Undirected
300076,412320,0.2411067,Undirected
300076,412321,0.8498024,Undirected
300076,412322,0.06719368,Undirected
300076,412323,0.8735178,Undirected
300076,412324,0.8260869,Undirected
300076,412325,0.8774704,Undirected
300076,412326,0.8260869,Undirected
300076,412330,0.9051383,Undirected
300076,412378,0.9169961,Undirected
300076,412390,0.8735178,Undirected
300076,412391,0.715415,Undirected
300076,412471,0.07905138,Undirected
300076,412490,0.9209486,Undirected
300076,412491,0.1581028,Undirected
300076,412492,0.1027668,Undirected
300076,412493,0.2885376,Undirected
300076,412494,0.2529644,Undirected
300076,412495,0.07905138,Undirected
300076,412496,0.1185771,Undirected
300076,412507,0.9130435,Undirected
300076,412542,0.9051383,Undirected
300076,412545,0.8814229,Undirected
300076,412554,0.8300395,Undirected
300076,412556,0.1936759,Undirected
300076,412573,0.07114624,Undirected
300076,412582,0.8735178,Undirected
300076,412586,0.4782609,Undirected
300076,412597,0.1067194,Undirected
300076,412598,0.2450593,Undirected
300078,300080,0.8379447,Undirected
300078,300081,0.9367589,Undirected
300078,300082,0.8774704,Undirected
300078,300083,0.1185771,Undirected
300078,300084,0.9130435,Undirected
300078,300087,0.9565217,Undirected
300078,300088,0.1462451,Undirected
300078,300089,0.1818182,Undirected
300078,300093,0.9604743,Undirected
300078,300100,0.9209486,Undirected
300078,400013,0.9525692,Undirected
300078,400034,0.2648221,Undirected
300078,400040,0.2094862,Undirected
300078,400050,0.9328063,Undirected
300078,400054,0.2490119,Undirected
300078,400064,0.9525692,Undirected
300078,400134,0.312253,Undirected
300078,400194,0.3003953,Undirected
300078,400222,0.3438735,Undirected
300078,400253,0.4071146,Undirected
300078,400272,0.9367589,Undirected
300078,400284,0.1936759,Undirected
300078,400325,0.3083004,Undirected
300078,400357,0.9011858,Undirected
300078,400408,0.1897233,Undirected
300078,400412,0.9090909,Undirected
300078,400413,0.9209486,Undirected
300078,400418,0.1146245,Undirected
300078,400432,0.3083004,Undirected
300078,400546,0.229249,Undirected
300078,400576,0.1264822,Undirected
300078,402675,0.2094862,Undirected
300078,412194,0.9367589,Undirected
300078,412200,0.9446641,Undirected
300078,412205,0.8774704,Undirected
300078,412218,0.2055336,Undirected
300078,412223,0.9446641,Undirected
300078,412242,0.9486166,Undirected
300078,412243,0.8656126,Undirected
300078,412244,0.8774704,Undirected
300078,412246,0.9288538,Undirected
300078,412247,0.9288538,Undirected
300078,412248,0.3280632,Undirected
300078,412251,0.1383399,Undirected
300078,412281,0.9209486,Undirected
300078,412320,0.2648221,Undirected
